number,name,type,radioactive,x_alpha,x_ar,x_p,x_s
1,H,1,F,2.27,2.2,2.2,2.3
2,He,2,F,3.92,3.2,NA,4.16
3,Li,3,F,0.94,0.97,0.98,0.912
4,Be,3,F,1.55,1.47,1.57,1.576
5,B,1,F,2.02,2.01,2.04,2.051
6,C,1,F,2.55,2.5,2.55,2.544
7,N,1,F,3.12,3.07,3.04,3.066
8,O,1,F,3.62,3.5,3.44,3.61
9,F,1,F,4.23,4.2,3.98,4.193
10,Ne,2,F,4.89,5.1,NA,4.787
11,Na,3,F,0.95,1.01,0.93,0.869
12,Mg,3,F,1.32,1.23,1.31,1.293
13,Al,3,F,1.55,1.47,1.61,1.613
14,Si,1,F,1.87,1.74,1.9,1.916
15,P,1,F,2.22,2.06,2.19,2.253
16,S,1,F,2.49,2.44,2.58,2.589
17,Cl,1,F,2.82,2.83,3.16,2.869
18,Ar,2,F,3.18,3.3,NA,3.242
19,K,3,F,0.84,0.91,0.82,0.734
20,Ca,3,F,1.11,1.04,1,1.034
21,Sc,4,F,1.17,1.2,1.36,1.19
22,Ti,4,F,1.23,1.32,1.54,1.38
23,V,4,F,1.27,1.45,1.63,1.53
24,Cr,4,F,1.29,1.56,1.66,1.65
25,Mn,4,F,1.36,1.6,1.55,1.75
26,Fe,4,F,1.4,1.64,1.83,1.8
27,Co,4,F,1.44,1.7,1.88,1.84
28,Ni,4,F,1.47,1.75,1.91,1.88
29,Cu,4,F,1.51,1.75,1.9,1.85
30,Zn,4,F,1.46,1.66,1.65,1.59
31,Ga,3,F,1.56,1.82,1.81,1.756
32,Ge,3,F,1.81,2.02,2.01,1.994
33,As,1,F,2.11,2.2,2.18,2.211
34,Se,1,F,2.31,2.48,2.55,2.424
35,Br,1,F,2.56,2.74,2.96,2.685
36,Kr,2,F,2.82,3.1,3,2.966
37,Rb,3,F,0.83,0.89,0.82,0.706
38,Sr,3,F,1.06,0.99,0.95,0.963
39,Y,4,F,1.11,1.1,1.22,1.12
40,Zr,4,F,1.17,1.22,1.33,1.32
41,Nb,4,F,1.21,1.23,1.6,1.41
42,Mo,4,F,1.26,1.3,2.16,1.47
43,Tc,4,T,1.3,1.36,1.9,1.51
44,Ru,4,F,1.35,1.42,2.2,1.54
45,Rh,4,F,1.39,1.45,2.28,1.56
46,Pd,4,F,1.61,1.35,2.2,1.59
47,Ag,4,F,1.45,1.42,1.93,1.87
48,Cd,4,F,1.45,1.46,1.69,1.52
49,In,4,F,1.52,1.49,1.78,1.656
50,Sn,4,F,1.7,1.72,1.96,1.824
51,Sb,4,F,1.88,1.82,2.05,1.984
52,Te,1,F,2.08,2.01,2.1,2.158
53,I,1,F,2.27,2.21,2.66,2.359
54,Xe,2,F,2.45,2.4,2.6,2.582
55,Cs,3,F,0.79,0.86,0.79,0.659
56,Ba,3,F,0.98,0.97,0.89,0.881
57,La,5,F,1.04,1.08,1.1,NA
58,Ce,5,F,1.05,NA,1.12,NA
59,Pr,5,F,1.06,NA,1.13,NA
60,Nd,5,F,1.03,NA,1.14,NA
61,Pm,5,T,1.04,NA,NA,NA
62,Sm,5,F,1.05,NA,1.17,NA
63,Eu,5,F,1.06,NA,NA,NA
64,Gd,5,F,1.1,NA,1.2,NA
65,Tb,5,F,1.08,NA,NA,NA
66,Dy,5,F,1.09,NA,1.22,NA
67,Ho,5,F,1.1,NA,1.23,NA
68,Er,5,F,1.11,NA,1.24,NA
69,Tm,5,F,1.12,NA,1.25,NA
70,Yb,5,F,1.13,NA,NA,NA
71,Lu,4,F,1.12,NA,1.27,1.09
72,Hf,4,F,1.2,1.23,1.3,1.16
73,Ta,4,F,1.26,1.33,1.5,1.34
74,W,4,F,1.31,1.4,2.36,1.47
75,Re,4,F,1.35,1.46,1.9,1.6
76,Os,4,F,1.39,1.52,2.2,1.65
77,Ir,4,F,1.43,1.55,2.2,1.68
78,Pt,4,F,1.49,1.44,2.28,1.72
79,Au,4,F,1.53,1.42,2.54,1.92
80,Hg,4,F,1.54,1.44,2,1.76
81,Tl,3,F,1.59,1.44,1.62,1.789
82,Pb,3,F,1.76,1.55,2.33,1.854
83,Bi,3,F,1.83,1.67,2.02,2.01
84,Po,3,T,1.96,1.76,2,2.19
85,At,1,T,2.12,1.9,2.2,2.39
86,Rn,2,T,2.27,NA,NA,2.6
87,Fr,3,T,0.82,0.86,0.7,NA
88,Ra,3,T,0.93,0.97,0.9,NA
89,Ac,6,T,1.03,NA,1.1,NA
90,Th,6,T,1.03,NA,1.3,NA
91,Pa,6,T,1.08,NA,1.5,NA
92,U,6,T,1.06,NA,1.38,NA
93,Np,6,T,1.09,NA,1.36,NA
94,Pu,6,T,1.09,NA,1.28,NA
95,Am,6,T,1.1,NA,1.3,NA
96,Cm,6,T,NA,NA,1.3,NA
97,Bk,6,T,NA,NA,1.3,NA
98,Cf,6,T,NA,NA,1.3,NA
99,Es,6,T,NA,NA,1.3,NA
100,Fm,6,T,NA,NA,1.3,NA
101,Md,6,T,NA,NA,1.3,NA
102,No,6,T,NA,NA,1.3,NA
103,Lr,4,T,NA,NA,NA,NA
